화성밸브,039610,일반 목적용 기계 제조업,2000-03-16,12
경남스틸,039240,1차 철강 제조업,2000-03-07,12
마크로젠,038290,그외 기타 전문| 과학 및 기술 서비스업,2000-02-22,12
희림,037440,건축기술| 엔지니어링 및 관련 기술 서비스업,2000-02-03,12
레드캡투어,038390,여행사 및 기타 여행보조 서비스업,2000-02-01,12
GS홈쇼핑,028150,텔레비전 방송업,2000-01-20,12
솔브레인,036830,기타 화학제품 제조업,2000-01-18,12
에프에스티,036810,전자부품 제조업,2000-01-18,12
코맥스,036690,통신 및 방송 장비 제조업,2000-01-18,12
EG,037370,기타 전문 도매업,2000-01-11,12
버추얼텍,036620,기타 전문 도매업,2000-01-11,12
성도이엔지,037350,건축기술| 엔지니어링 및 관련 기술 서비스업,2000-01-11,12
제일테크노스,038010,구조용 금속제품| 탱크 및 증기발생기 제조업,2000-01-11,12
한세예스24홀딩스,016450,봉제의복 제조업,2000-01-06,12
무림SP,001810,펄프| 종이 및 판지 제조업,2000-01-04,12
세종텔레콤,036630,전기 통신업,2000-01-04,12
심텍홀딩스,036710,통신 및 방송 장비 제조업,2000-01-04,12
파세코,037070,가정용 기기 제조업,2000-01-04,12
영풍정밀,036560,일반 목적용 기계 제조업,1999-12-28,12
이테크건설,016250,건물 건설업,1999-12-28,12
KTH,036030,상품 중개업,1999-12-24,12
서희건설,035890,건물 건설업,1999-12-24,12
주성엔지니어링,036930,특수 목적용 기계 제조업,1999-12-24,12
대성홀딩스,016710,회사 본부 및 경영 컨설팅 서비스업,1999-12-22,12
다우데이타,032190,기계장비 및 관련 물품 도매업,1999-12-21,12
동진쎄미켐,005290,기초 화학물질 제조업,1999-12-21,12
라이브파이낸셜,036170,반도체 제조업,1999-12-21,12
선광,003100,기타 운송관련 서비스업,1999-12-21,12
에이프런티어,036180,기계장비 및 관련 물품 도매업,1999-12-21,12
제이에스티나,026040,귀금속 및 장신용품 제조업,1999-12-21,12
한국팩키지,037230,골판지| 종이 상자 및 종이용기 제조업,1999-12-21,12
삼지전자,037460,통신 및 방송 장비 제조업,1999-12-16,12
우리조명,037400,전구 및 조명장치 제조업,1999-12-16,12
대원제약,003220,의약품 제조업,1999-12-15,12
한국가스공사,036460,연료용 가스 제조 및 배관공급업,1999-12-15,12
SK머티리얼즈,036490,기초 화학물질 제조업,1999-12-14,12
네패스,033640,반도체 제조업,1999-12-14,12
인지디스플레,037330,전자부품 제조업,1999-12-14,12
위지트,036090,특수 목적용 기계 제조업,1999-12-10,12
유니셈,036200,특수 목적용 기계 제조업,1999-12-10,12
유성티엔에스,024800,육상 여객 운송업,1999-12-10,12
이매진아시아,036260,영화| 비디오물| 방송프로그램 제작 및 배급업,1999-12-10,12
코리아나,027050,기타 화학제품 제조업,1999-12-10,12
SCI평가정보,036120,기타 정보 서비스업,1999-12-07,12
더블유에프엠,035290,서적| 잡지 및 기타 인쇄물 출판업,1999-12-07,12
서울전자통신,027040,기계장비 및 관련 물품 도매업,1999-12-03,12
대성창투,027830,신탁업 및 집합투자업,1999-11-30,12
예림당,036000,서적| 잡지 및 기타 인쇄물 출판업,1999-11-30,12
미래아이앤지,007120,컴퓨터 프로그래밍| 시스템 통합 및 관리업,1999-11-26,12
CJ ENM,035760,텔레비전 방송업,1999-11-23,12
이지바이오,035810,동물용 사료 및 조제식품 제조업,1999-11-23,12
기산텔레콤,035460,통신 및 방송 장비 제조업,1999-11-18,12
화천기공,000850,특수 목적용 기계 제조업,1999-11-18,12
팜스코,036580,곡물가공품| 전분 및 전분제품 제조업,1999-10-25,12
케이티앤지,033780,담배 제조업,1999-10-08,12
한국조선해양,009540,선박 및 보트 건조업,1999-08-24,12
디씨엠,024090,1차 철강 제조업,1999-08-18,12
바른손이앤에이,035620,영화| 비디오물| 방송프로그램 제작 및 배급업,1999-08-13,12
솔본,035610,회사 본부 및 경영 컨설팅 서비스업,1999-08-13,12
시공테크,020710,전문디자인업,1999-08-13,12
신일제약,012790,의약품 제조업,1999-08-13,12
조아제약,034940,의약품 제조업,1999-08-13,12
AK홀딩스,006840,기타 금융업,1999-08-11,12
대한유화,006650,기초 화학물질 제조업,1999-08-11,12
백산,035150,플라스틱제품 제조업,1999-08-11,12
지투알,035000,회사 본부 및 경영 컨설팅 서비스업,1999-08-11,12
체시스,033250,자동차 신품 부품 제조업,1999-08-11,6
인성정보,033230,컴퓨터 프로그래밍| 시스템 통합 및 관리업,1999-07-30,12
인터파크홀딩스,035080,무점포 소매업,1999-07-05,12
동국산업,005160,1차 철강 제조업,1999-06-25,12
매일홀딩스,005990,낙농제품 및 식용빙과류 제조업,1999-05-14,12
해성산업,034810,부동산 임대 및 공급업,1999-04-16,12
자화전자,033240,전자부품 제조업,1999-01-06,12
케이티,030200,전기 통신업,1998-12-23,12
하이트론씨스템즈,019490,영상 및 음향기기 제조업,1998-11-04,12
녹십자셀,031390,기초 의약물질 및 생물학적 제제 제조업,1998-09-25,12
디에스티,033430,특수 목적용 기계 제조업,1998-05-25,12
제일기획,030000,광고업,1998-03-03,12
한국정보통신,025770,전기 통신업,1998-01-20,12
파라텍,033540,특수 목적용 기계 제조업,1997-12-26,12
동성화인텍,033500,기초 화학물질 제조업,1997-12-19,12
디피씨,026890,전동기| 발전기 및 전기 변환 · 공급 · 제어 장치 제조업,1997-11-25,12
케이씨,029460,측정| 시험| 항해| 제어 및 기타 정밀기기 제조업; 광학기기 제외,1997-11-25,12
드래곤플라이,030350,소프트웨어 개발 및 공급업,1997-11-10,12
디케이디앤아이,033310,기타 금속 가공제품 제조업,1997-11-10,12
엠케이전자,033160,전자부품 제조업,1997-11-10,12
제이씨현시스템,033320,기계장비 및 관련 물품 도매업,1997-11-10,12
포스코엠텍,009520,1차 철강 제조업,1997-11-10,12
스페코,013810,특수 목적용 기계 제조업,1997-11-03,12
좋은사람들,033340,봉제의복 제조업,1997-11-03,12
대원화성,024890,플라스틱제품 제조업,1997-10-28,12
모아텍,033200,전자부품 제조업,1997-10-13,3
코웰패션,033290,섬유| 의복| 신발 및 가죽제품 소매업,1997-10-13,12
코콤,015710,통신 및 방송 장비 제조업,1997-09-30,12
E1,017940,기타 전문 도매업,1997-08-27,12
SK가스,018670,기타 전문 도매업,1997-08-27,12
다우기술,023590,자료처리| 호스팅| 포털 및 기타 인터넷 정보매개 서비스업,1997-08-27,12
영보화학,014440,플라스틱제품 제조업,1997-08-27,12
제룡전기,033100,전동기| 발전기 및 전기 변환 · 공급 · 제어 장치 제조업,1997-08-18,12
제이엠아이,033050,기록매체 복제업,1997-08-18,12
코너스톤네트웍스,033110,종합 소매업,1997-08-18,12
디지틀조선,033130,자료처리| 호스팅| 포털 및 기타 인터넷 정보매개 서비스업,1997-08-06,12
바이온,032980,음·식료품 및 담배 도매업,1997-08-06,12
와이지-원,019210,기타 금속 가공제품 제조업,1997-08-06,12
특수건설,026150,토목 건설업,1997-08-06,12
아이즈비전,031310,전기 통신업,1997-07-25,12
SKC,011790,기타 화학제품 제조업,1997-07-18,12
동일기연,032960,전자부품 제조업,1997-07-18,12
소프트센,032680,기계장비 및 관련 물품 도매업,1997-07-18,12
원익,032940,기계장비 및 관련 물품 도매업,1997-07-18,12
원풍물산,008290,봉제의복 제조업,1997-07-18,12
웰바이오텍,010600,상품 중개업,1997-07-18,12
한국주강,025890,특수 목적용 기계 제조업,1997-07-18,12
삼진,032750,통신 및 방송 장비 제조업,1997-07-14,12
글로스퍼랩스,032860,해체| 선별 및 원료 재생업,1997-07-04,12
비트컴퓨터,032850,소프트웨어 개발 및 공급업,1997-07-04,12
엠젠플러스,032790,기계장비 및 관련 물품 도매업,1997-06-26,12
판타지오,032800,창작 및 예술관련 서비스업,1997-06-26,12
덕양산업,024900,자동차 신품 부품 제조업,1997-06-23,12
부산도시가스,015350,연료용 가스 제조 및 배관공급업,1997-06-23,12
에쓰씨엔지니어링,023960,토목 건설업,1997-06-23,12
인지컨트롤스,023800,자동차 신품 부품 제조업,1997-06-23,12
유비케어,032620,소프트웨어 개발 및 공급업,1997-05-02,12
피델릭스,032580,반도체 제조업,1997-04-22,12
TJ미디어,032540,영상 및 음향기기 제조업,1997-04-16,12
휴맥스홀딩스,028080,기타 금융업,1997-04-16,12
삼일,032280,도로 화물 운송업,1997-03-15,12
경동인베스트,012320,기타 금융업,1997-03-07,12
뉴인텍,012340,전자부품 제조업,1997-02-12,12
에스제이엠홀딩스,025530,자동차 부품 및 내장품 판매업,1997-02-12,12
오스템,031510,자동차 신품 부품 제조업,1997-02-12,12
콤텍시스템,031820,컴퓨터 프로그래밍| 시스템 통합 및 관리업,1997-02-12,12
에스마크,030270,방적 및 가공사 제조업,1997-01-17,12
엔에스엔,031860,상품 종합 도매업,1997-01-07,12
피에스케이홀딩스,031980,특수 목적용 기계 제조업,1997-01-07,12
SK하이닉스,000660,반도체 제조업,1996-12-26,12
MH에탄올,023150,알코올음료 제조업,1996-12-24,12
국동,005320,생활용품 도매업,1996-12-24,12
동남합성,023450,기초 화학물질 제조업,1996-12-24,12
삼성엔지니어링,028050,건축기술| 엔지니어링 및 관련 기술 서비스업,1996-12-24,12
신도리코,029530,컴퓨터 및 주변장치 제조업,1996-12-24,12
예스코홀딩스,015360,기타 금융업,1996-12-24,12
퍼시스,016800,가구 제조업,1996-12-24,12
세보엠이씨,011560,건물설비 설치 공사업,1996-12-23,12
한일단조,024740,자동차 신품 부품 제조업,1996-11-29,12
WISCOM,024070,플라스틱제품 제조업,1996-11-22,12
동원수산,030720,어로 어업,1996-11-22,12
미래산업,025560,측정| 시험| 항해| 제어 및 기타 정밀기기 제조업; 광학기기 제외,1996-11-22,12
KTB투자증권,030210,금융 지원 서비스업,1996-11-19,12
양지사,030960,인쇄 및 인쇄관련 산업,1996-10-24,6
HDC,012630,기타 금융업,1996-10-16,12
광전자,017900,반도체 제조업,1996-10-16,12
한국단자공업,025540,전동기| 발전기 및 전기 변환 · 공급 · 제어 장치 제조업,1996-10-16,12
원익홀딩스,030530,기타 금융업,1996-09-24,12
한글과컴퓨터,030520,소프트웨어 개발 및 공급업,1996-09-24,12
메이슨캐피탈,021880,기타 금융업,1996-09-02,3
대호피앤씨,021040,1차 철강 제조업,1996-08-27,12
바른테크놀로지,029480,통신 및 방송 장비 제조업,1996-08-27,12
디아이,003160,측정| 시험| 항해| 제어 및 기타 정밀기기 제조업; 광학기기 제외,1996-07-31,12
신성이엔지,011930,반도체 제조업,1996-07-31,12
티에이치엔,019180,기타 전기장비 제조업,1996-07-31,12
한온시스템,018880,일반 목적용 기계 제조업,1996-07-31,12
미래SCI,028040,상품 중개업,1996-07-27,12
에이치엘비,028300,선박 및 보트 건조업,1996-07-27,12
팜스토리,027710,동물용 사료 및 조제식품 제조업,1996-07-06,12
세원정공,021820,자동차 신품 부품 제조업,1996-07-03,6
세하,027970,펄프| 종이 및 판지 제조업,1996-07-03,12
영풍제지,006740,골판지| 종이 상자 및 종이용기 제조업,1996-07-03,12
유니온,000910,시멘트| 석회| 플라스터 및 그 제품 제조업,1996-07-03,12
키다리스튜디오,020120,자료처리| 호스팅| 포털 및 기타 인터넷 정보매개 서비스업,1996-07-03,12
한섬,020000,봉제의복 제조업,1996-07-03,12
현대엘리베이터,017800,일반 목적용 기계 제조업,1996-07-03,12
환인제약,016580,의약품 제조업,1996-07-03,12
삼보판지,023600,펄프| 종이 및 판지 제조업,1996-05-29,12
삼목에스폼,018310,구조용 금속제품| 탱크 및 증기발생기 제조업,1996-05-03,12
에이스침대,003800,가구 제조업,1996-05-03,12
원익큐브,014190,기타 전문 도매업,1996-04-26,12
계룡건설산업,013580,토목 건설업,1996-01-30,12
서원,021050,금속 주조업,1996-01-30,12
에스원,012750,경비| 경호 및 탐정업,1996-01-30,12
태경산업,015890,기초 화학물질 제조업,1996-01-30,12
리드코프,012700,기타 전문 도매업,1996-01-19,12
유니슨,018000,일반 목적용 기계 제조업,1996-01-10,12
아난티,025980,일반 및 생활 숙박시설 운영업,1996-01-06,12
광진실업,026910,1차 철강 제조업,1996-01-03,12
인터엠,017250,영상 및 음향기기 제조업,1996-01-03,9
신대양제지,016590,골판지| 종이 상자 및 종이용기 제조업,1995-12-21,12
유양디앤유,011690,반도체 제조업,1995-12-21,12
남해화학,025860,비료| 농약 및 살균| 살충제 제조업,1995-11-10,12
동원금속,018500,자동차 신품 부품 제조업,1995-11-10,3
성안,011300,직물직조 및 직물제품 제조업,1995-11-10,12
성우하이텍,015750,자동차 신품 부품 제조업,1995-11-04,12
대신정보통신,020180,컴퓨터 프로그래밍| 시스템 통합 및 관리업,1995-10-06,3
서부T&D,006730,일반 및 생활 숙박시설 운영업,1995-10-06,12
HMM,011200,해상 운송업,1995-10-05,12
경인양행,012610,기초 화학물질 제조업,1995-10-05,12
풀무원,017810,기타 식품 제조업,1995-10-05,12
서울도시가스,017390,연료용 가스 제조 및 배관공급업,1995-08-18,12
이구산업,025820,1차 비철금속 제조업,1995-08-18,12
동신건설,025950,토목 건설업,1995-08-07,12
동화기업,025900,나무제품 제조업,1995-08-07,12
에넥스,011090,가구 제조업,1995-07-08,12
에이프로젠 KIC,007460,기타 금속 가공제품 제조업,1995-07-08,12
제이준코스메틱,025620,기타 화학제품 제조업,1995-07-08,12
한국카본,017960,구조용 금속제품| 탱크 및 증기발생기 제조업,1995-07-08,12
신라에스지,025870,음·식료품 및 담배 도매업,1995-07-07,12
케이씨피드,025880,동물용 사료 및 조제식품 제조업,1995-07-07,12
한탑,002680,곡물가공품| 전분 및 전분제품 제조업,1995-07-07,12
한국선재,025550,1차 철강 제조업,1995-06-19,12
대성엘텍,025440,영상 및 음향기기 제조업,1995-05-22,12
시노펙스,025320,전자부품 제조업,1995-04-20,12
PN풍년,024940,기타 금속 가공제품 제조업,1995-01-04,12
삼천리자전거,024950,생활용품 도매업,1995-01-04,12
메디앙스,014100,기타 화학제품 제조업,1995-01-03,12
KBI메탈,024840,1차 비철금속 제조업,1994-12-29,12
경창산업,024910,자동차 신품 부품 제조업,1994-12-29,12
대륙제관,004780,기타 금속 가공제품 제조업,1994-12-29,12
동원개발,013120,건물 건설업,1994-12-29,12
세원물산,024830,자동차 신품 부품 제조업,1994-12-29,12
이화전기,024810,전동기| 발전기 및 전기 변환 · 공급 · 제어 장치 제조업,1994-12-29,12
케이피에프,024880,기타 금속 가공제품 제조업,1994-12-29,12
KPX케미칼,025000,기초 화학물질 제조업,1994-12-27,12
지코,010580,자동차 신품 부품 제조업,1994-12-27,12
태평양물산,007980,봉제의복 제조업,1994-12-27,12
KB오토시스,024120,자동차 신품 부품 제조업,1994-12-07,12
신원종합개발,017000,건물 건설업,1994-12-07,12
흥구석유,024060,기타 전문 도매업,1994-12-07,12
대한약품,023910,의약품 제조업,1994-11-23,12
이화공영,001840,건물 건설업,1994-11-23,12
풍국주정,023900,알코올음료 제조업,1994-11-23,12
한국아트라스비엑스,023890,일차전지 및 축전지 제조업,1994-11-23,12
대림제지,017650,기타 종이 및 판지 제품 제조업,1994-11-07,12
대한광통신,010170,절연선 및 케이블 제조업,1994-11-07,12
동일철강,023790,1차 철강 제조업,1994-11-07,12
플레이위드,023770,소프트웨어 개발 및 공급업,1994-11-07,12
한국캐피탈,023760,기타 금융업,1994-11-07,12
한일사료,005860,동물용 사료 및 조제식품 제조업,1994-11-07,12
KC그린홀딩스,009440,기타 금융업,1994-11-05,12
문배철강,008420,1차 철강 제조업,1994-11-05,12
웅진,016880,기타 금융업,1994-11-05,12
모베이스전자,012860,자동차 신품 부품 제조업,1994-10-26,12
CNH,023460,신탁업 및 집합투자업,1994-10-07,12
국영지앤엠,006050,유리 및 유리제품 제조업,1994-10-07,12
유진기업,023410,시멘트| 석회| 플라스터 및 그 제품 제조업,1994-10-07,12
제일제강,023440,1차 철강 제조업,1994-10-07,12
보성파워텍,006910,구조용 금속제품| 탱크 및 증기발생기 제조업,1994-09-07,12
브이티지엠피,018290,컴퓨터 및 주변장치 제조업,1994-09-07,12
태광,023160,1차 철강 제조업,1994-09-07,12
오뚜기,007310,기타 식품 제조업,1994-08-12,12
일정실업,008500,편조원단 제조업,1994-08-12,12
한라,014790,토목 건설업,1994-08-12,12
영신금속,007530,기타 금속 가공제품 제조업,1994-08-05,12
엘에스일렉트릭,010120,전동기| 발전기 및 전기 변환 · 공급 · 제어 장치 제조업,1994-07-11,12
신라섬유,001000,가전제품 및 정보통신장비 소매업,1994-06-28,12
원일특강,012620,1차 철강 제조업,1994-06-28,12
서한,011370,건물 건설업,1994-05-24,12
대양금속,009190,1차 철강 제조업,1994-04-29,12
이화산업,000760,기타 전문 도매업,1994-04-29,12
동원시스템즈,014820,플라스틱제품 제조업,1994-03-29,12
바른손,018700,영화| 비디오물| 방송프로그램 제작 및 배급업,1994-03-18,3
부방,014470,기타 금융업,1994-02-25,12
삼성중공업,010140,선박 및 보트 건조업,1994-01-28,12
모토닉,009680,자동차 신품 부품 제조업,1994-01-14,12
화신,010690,자동차 신품 부품 제조업,1994-01-14,12
대명소노시즌,007720,상품 종합 도매업,1994-01-06,12
대양제지,006580,펄프| 종이 및 판지 제조업,1993-12-29,12
유니크,011320,자동차 신품 부품 제조업,1993-12-29,12
진로발효,018120,알코올음료 제조업,1993-12-29,12
청보산업,013720,자동차 신품 부품 제조업,1993-12-29,12
삼보산업,009620,1차 비철금속 제조업,1993-12-07,12
푸드웰,005670,과실| 채소 가공 및 저장 처리업,1993-12-07,12
푸른저축은행,007330,은행 및 저축기관,1993-12-07,12
피제이전자,006140,의료용 기기 제조업,1993-12-07,12
베뉴지,019010,종합 소매업,1993-11-05,12
엠에스씨,009780,기타 식품 제조업,1993-10-12,12
삼화페인트공업,000390,기타 화학제품 제조업,1993-09-10,12
행남사,008800,기타 식품 제조업,1993-09-03,12
경동나비엔,009450,가정용 기기 제조업,1993-08-31,12
대동금속,020400,금속 주조업,1993-07-30,12
광림,014200,자동차용 엔진 및 자동차 제조업,1993-07-07,12
대원산업,005710,자동차 신품 부품 제조업,1993-06-21,12
큐캐피탈,016600,기타 금융업,1993-06-21,12
한국가구,004590,생활용품 도매업,1993-06-03,12
포비스티앤씨,016670,기타 전문 도매업,1993-04-21,12
중앙에너비스,000440,기타 전문 도매업,1993-03-24,12
DB,012030,컴퓨터 프로그래밍| 시스템 통합 및 관리업,1993-01-06,12
삼광글라스,005090,유리 및 유리제품 제조업,1993-01-06,12
삼륭물산,014970,골판지| 종이 상자 및 종이용기 제조업,1992-12-29,12
대림비앤코,005750,내화| 비내화 요업제품 제조업,1992-12-23,12
경동제약,011040,의약품 제조업,1992-12-18,12
원풍,008370,플라스틱제품 제조업,1992-12-18,12
네이처셀,007390,기초 의약물질 및 생물학적 제제 제조업,1992-11-30,12
삼일기업공사,002290,건물 건설업,1992-11-30,12
일지테크,019540,자동차 신품 부품 제조업,1992-11-03,12
한일화학,007770,기초 화학물질 제조업,1992-09-07,12
한국알콜,017890,기타 화학제품 제조업,1992-08-04,12
대주산업,003310,동물용 사료 및 조제식품 제조업,1992-08-01,12
글로본,019660,상품 종합 도매업,1992-06-04,12
대한해운,005880,해상 운송업,1992-04-23,12
메리츠증권,008560,금융 지원 서비스업,1992-01-15,12
세명전기,017510,기타 금속 가공제품 제조업,1991-12-26,12
휴니드테크놀러지스,005870,통신 및 방송 장비 제조업,1991-09-03,12
수산중공업,017550,특수 목적용 기계 제조업,1991-08-30,12
에이티넘인베스트,021080,신탁업 및 집합투자업,1991-07-12,12
롯데케미칼,011170,기초 화학물질 제조업,1991-05-30,12
대동기어,008830,특수 목적용 기계 제조업,1991-05-17,12
세아베스틸,001430,1차 철강 제조업,1991-03-12,12
호텔신라,008770,기타 상품 전문 소매업,1991-03-12,12
태경비케이,014580,시멘트| 석회| 플라스터 및 그 제품 제조업,1991-03-07,12
화승알앤에이,013520,자동차 신품 부품 제조업,1991-02-22,12
신흥,004080,기계장비 및 관련 물품 도매업,1991-02-08,12
화승인더스트리,006060,플라스틱제품 제조업,1991-02-04,12
극동유화,014530,석유 정제품 제조업,1991-01-31,12
고려산업,002140,곡물가공품| 전분 및 전분제품 제조업,1991-01-14,12
피에스텍,002230,측정| 시험| 항해| 제어 및 기타 정밀기기 제조업; 광학기기 제외,1991-01-04,12
대현,016090,봉제의복 제조업,1990-09-20,12
케이비아이동국실업,001620,자동차 신품 부품 제조업,1990-09-15,12
광명전기,017040,전동기| 발전기 및 전기 변환 · 공급 · 제어 장치 제조업,1990-09-14,12
부산산업,011390,시멘트| 석회| 플라스터 및 그 제품 제조업,1990-09-14,12
STX,011810,상품 종합 도매업,1990-09-12,12
고려아연,010130,1차 비철금속 제조업,1990-07-28,12
코센,009730,1차 철강 제조업,1990-07-27,12
청호컴넷,012600,일반 목적용 기계 제조업,1990-07-10,12
우리들제약,004720,의약품 제조업,1990-06-15,12
무림페이퍼,009200,펄프| 종이 및 판지 제조업,1990-06-09,12
현대차증권,001500,금융 지원 서비스업,1990-06-09,12
금비,008870,유리 및 유리제품 제조업,1990-06-08,9
대동전자,008110,통신 및 방송 장비 제조업,1990-06-05,3
원림,005820,직물직조 및 직물제품 제조업,1990-04-20,12
서흥,008490,기타 화학제품 제조업,1990-03-27,12
성문전자,014910,전자부품 제조업,1990-03-24,12
넥스트사이언스,003580,기타 비금속광물 광업,1990-03-23,12
일진홀딩스,015860,기타 금융업,1990-03-22,12
대영포장,014160,골판지| 종이 상자 및 종이용기 제조업,1990-03-06,12
영화금속,012280,자동차 신품 부품 제조업,1990-01-25,12
신풍제약,019170,의약품 제조업,1990-01-20,12
동성제약,002210,의약품 제조업,1990-01-19,12
카스,016920,기계장비 및 관련 물품 도매업,1990-01-04,12
키위미디어그룹,012170,영화| 비디오물| 방송프로그램 제작 및 배급업,1989-12-20,12
한올바이오파마,009420,의약품 제조업,1989-12-18,12
하이록코리아,013030,1차 철강 제조업,1989-12-15,12
유니켐,011330,가죽| 가방 및 유사제품 제조업,1989-12-14,12
대창,012800,1차 비철금속 제조업,1989-12-05,12
국보,001140,도로 화물 운송업,1989-12-02,12
일성건설,013360,토목 건설업,1989-12-02,12
까뮤이앤씨,013700,건물 건설업,1989-11-30,12
보락,002760,기타 화학제품 제조업,1989-11-30,12
선도전기,007610,전동기| 발전기 및 전기 변환 · 공급 · 제어 장치 제조업,1989-11-30,12
씨아이테크,004920,그외 기타 제품 제조업,1989-11-30,12
광동제약,009290,의약품 제조업,1989-11-17,12
갤럭시아에스엠,011420,스포츠 서비스업,1989-11-14,12
남성,004270,기타 전문 도매업,1989-11-14,12
KISCO홀딩스,001940,1차 철강 제조업,1989-11-13,12
태영건설,009410,토목 건설업,1989-11-13,12
한국특수형강,007280,1차 철강 제조업,1989-11-13,12
한솔로지스틱스,009180,기타 운송관련 서비스업,1989-11-13,12
삼양통상,002170,가죽| 가방 및 유사제품 제조업,1989-11-10,12
SK텔레콤,017670,전기 통신업,1989-11-07,12
진양폴리우레탄,010640,플라스틱제품 제조업,1989-09-30,12
미창석유공업,003650,석유 정제품 제조업,1989-09-27,12
삼익THK,004380,일반 목적용 기계 제조업,1989-09-26,12
미원상사,002840,기타 화학제품 제조업,1989-09-25,12
서연,007860,기타 금융업,1989-09-09,12
SBI인베스트먼트,019550,신탁업 및 집합투자업,1989-09-06,12
세우글로벌,013000,기타 전문 도매업,1989-09-05,12
현대모비스,012330,자동차 신품 부품 제조업,1989-09-05,12
쎌마테라퓨틱스,015540,기타 사업지원 서비스업,1989-09-02,12
KG케미칼,001390,기초 화학물질 제조업,1989-08-25,12
대우부품,009320,자동차 신품 부품 제조업,1989-08-25,12
현대해상,001450,보험업,1989-08-25,12
현대그린푸드,005440,종합 소매업,1989-08-22,12
한국전력공사,015760,전기업,1989-08-10,12
국도화학,007690,기초 화학물질 제조업,1989-08-05,12
녹십자,006280,의약품 제조업,1989-08-01,12
SIMPAC,009160,특수 목적용 기계 제조업,1989-07-29,12
윌비스,008600,생활용품 도매업,1989-07-28,12
대창단조,015230,자동차 신품 부품 제조업,1989-07-25,12
사조산업,007160,어로 어업,1989-07-25,12
한익스프레스,014130,도로 화물 운송업,1989-07-25,12
사조동아원,008040,곡물가공품| 전분 및 전분제품 제조업,1989-06-24,12
경인전자,009140,전자부품 제조업,1989-06-20,12
무림P&P,009580,펄프| 종이 및 판지 제조업,1989-06-20,12
인디에프,014990,봉제의복 제조업,1989-06-20,12
한솔피엔에스,010420,기타 전문 도매업,1989-05-31,12
디와이,013570,기타 금융업,1989-05-30,12
방림,003610,직물직조 및 직물제품 제조업,1989-05-30,9
큐로,015590,일반 목적용 기계 제조업,1989-05-27,12
한솔케미칼,014680,기초 화학물질 제조업,1989-05-20,12
퍼스텍,010820,무기 및 총포탄 제조업,1989-05-10,12
리더스 기술투자,019570,신탁업 및 집합투자업,1989-03-14,3
엠벤처투자,019590,신탁업 및 집합투자업,1989-03-14,12
동원산업,006040,어로 어업,1989-03-07,12
대덕전자,008060,전자부품 제조업,1989-01-26,12
한성기업,003680,수산물 가공 및 저장 처리업,1989-01-26,12
모헨즈,006920,시멘트| 석회| 플라스터 및 그 제품 제조업,1989-01-05,12
이스타코,015020,부동산 임대 및 공급업,1988-12-23,12
태림포장,011280,골판지| 종이 상자 및 종이용기 제조업,1988-12-20,12
아세아제지,002310,골판지| 종이 상자 및 종이용기 제조업,1988-12-15,12
화천기계,010660,특수 목적용 기계 제조업,1988-12-12,12
CJ씨푸드,011150,기타 식품 제조업,1988-11-26,12
신화실업,001770,1차 철강 제조업,1988-11-23,12
조일알미늄,018470,1차 비철금속 제조업,1988-11-22,12
에스엘,005850,자동차 신품 부품 제조업,1988-11-08,12
영원무역홀딩스,009970,기타 금융업,1988-11-07,12
더존비즈온,012510,컴퓨터 프로그래밍| 시스템 통합 및 관리업,1988-10-28,12
보령제약,003850,의약품 제조업,1988-10-24,12
폴루스바이오팜,007630,상품 중개업,1988-10-24,12
이건산업,008250,나무제품 제조업,1988-10-21,12
모나리자,012690,기타 종이 및 판지 제품 제조업,1988-10-14,12
대구백화점,006370,종합 소매업,1988-10-10,12
우성사료,006980,곡물가공품| 전분 및 전분제품 제조업,1988-10-10,12
유성기업,002920,자동차 신품 부품 제조업,1988-10-10,12
한일철강,002220,1차 철강 제조업,1988-10-07,12
삼익악기,002450,악기 제조업,1988-09-30,12
화성산업,002460,건물 건설업,1988-09-29,12
디티알오토모티브,007340,일차전지 및 축전지 제조업,1988-09-24,12
보해양조,000890,알코올음료 제조업,1988-09-23,12
상상인증권,001290,금융 지원 서비스업,1988-09-23,12
혜인,003010,기계장비 및 관련 물품 도매업,1988-09-20,12
금강공업,014280,1차 철강 제조업,1988-09-10,12
엔케이물산,009810,기타 전문 도매업,1988-08-31,12
율촌화학,008730,플라스틱제품 제조업,1988-08-30,12
신원,009270,봉제의복 제조업,1988-08-24,12
동방,004140,기타 운송관련 서비스업,1988-08-10,12
한국쉘석유,002960,석유 정제품 제조업,1988-08-10,12
부광약품,003000,의약품 제조업,1988-08-05,12
풍산홀딩스,005810,기타 금융업,1988-07-28,12
부국증권,001270,금융 지원 서비스업,1988-07-19,12
계양전기,012200,일반 목적용 기계 제조업,1988-07-06,12
한솔테크닉스,004710,전자부품 제조업,1988-07-06,12
동성화학,005190,기초 화학물질 제조업,1988-07-01,12
DB금융투자,016610,금융 지원 서비스업,1988-06-27,12
한미사이언스,008930,기타 금융업,1988-06-20,12
삼진제약,005500,의약품 제조업,1988-06-18,12
포스코,005490,1차 철강 제조업,1988-06-10,12
범양건영,002410,건물 건설업,1988-05-25,12
파미셀,005690,기초 의약물질 및 생물학적 제제 제조업,1988-05-20,12
동국제강,001230,1차 철강 제조업,1988-05-09,12
대원전선,006340,절연선 및 케이블 제조업,1988-05-04,12
이수화학,005950,기초 화학물질 제조업,1988-04-28,12
